DATE,Station_ID,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD,LATITUDE,LONGITUDE,ELEVATION,STATION_NAME
2025-04-14,US1NHGR0059,US1NHGR0059,Spring,,,0.3,,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-15,US1NHGR0059,US1NHGR0059,Spring,,,1.5,,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-16,US1NHGR0059,US1NHGR0059,Spring,,,0.3,,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-17,US1NHGR0059,US1NHGR0059,Spring,,,0.0,0.0,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-18,US1NHGR0059,US1NHGR0059,Spring,,,0.0,0.0,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-19,US1NHGR0059,US1NHGR0059,Spring,,,0.0,0.0,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-20,US1NHGR0059,US1NHGR0059,Spring,,,0.5,,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-21,US1NHGR0059,US1NHGR0059,Spring,,,0.0,0.0,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-04-22,US1NHGR0059,US1NHGR0059,Spring,,,1.3,,,43.7501,-72.1992,312.4,HANOVER 5.2 NE
2025-03-26,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-03-27,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-03-28,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-03-30,US1NHHL0019,US1NHHL0019,Spring,,,,,0.0,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-03-31,US1NHHL0019,US1NHHL0019,Spring,,,3.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-01,US1NHHL0019,US1NHHL0019,Spring,,,8.9,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-02,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-04,US1NHHL0019,US1NHHL0019,Spring,,,,,0.0,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-05,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-08,US1NHHL0019,US1NHHL0019,Spring,,,,,0.0,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-09,US1NHHL0019,US1NHHL0019,Spring,,,2.5,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-10,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-13,US1NHHL0019,US1NHHL0019,Spring,,,,,25.0,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-14,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-15,US1NHHL0019,US1NHHL0019,Spring,,,0.5,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-16,US1NHHL0019,US1NHHL0019,Spring,,,1.5,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-17,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-18,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-20,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-21,US1NHHL0019,US1NHHL0019,Spring,,,0.0,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-04-22,US1NHHL0019,US1NHHL0019,Spring,,,4.3,0.0,,42.7123,-71.6976,138.1,BROOKLINE 2.1 SW
2025-03-26,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-03-27,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-03-28,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-03-29,US1NHHL0025,US1NHHL0025,Spring,,,7.6,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-03-30,US1NHHL0025,US1NHHL0025,Spring,,,12.7,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-03-31,US1NHHL0025,US1NHHL0025,Spring,,,2.5,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-01,US1NHHL0025,US1NHHL0025,Spring,,,10.4,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-02,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-05,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-07,US1NHHL0025,US1NHHL0025,Spring,,,19.6,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-08,US1NHHL0025,US1NHHL0025,Spring,,,2.8,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-09,US1NHHL0025,US1NHHL0025,Spring,,,1.0,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-10,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-11,US1NHHL0025,US1NHHL0025,Spring,,,3.3,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-14,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-15,US1NHHL0025,US1NHHL0025,Spring,,,1.0,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-17,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-18,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-19,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-20,US1NHHL0025,US1NHHL0025,Spring,,,1.3,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-21,US1NHHL0025,US1NHHL0025,Spring,,,0.0,0.0,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-04-22,US1NHHL0025,US1NHHL0025,Spring,,,3.3,,,42.9141,-71.6102,93.0,AMHERST 3.7 NNE
2025-03-26,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-03-27,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-03-28,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-03-29,US1NHHL0048,US1NHHL0048,Spring,,,4.1,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-03-30,US1NHHL0048,US1NHHL0048,Spring,,,7.6,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-03-31,US1NHHL0048,US1NHHL0048,Spring,,,2.5,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-01,US1NHHL0048,US1NHHL0048,Spring,,,9.1,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-02,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-03,US1NHHL0048,US1NHHL0048,Spring,,,12.2,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-04,US1NHHL0048,US1NHHL0048,Spring,,,8.4,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-05,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-06,US1NHHL0048,US1NHHL0048,Spring,,,17.5,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-07,US1NHHL0048,US1NHHL0048,Spring,,,2.3,18.0,25.0,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-08,US1NHHL0048,US1NHHL0048,Spring,,,4.8,13.0,13.0,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-09,US1NHHL0048,US1NHHL0048,Spring,,,1.5,13.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-10,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-11,US1NHHL0048,US1NHHL0048,Spring,,,4.6,36.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-12,US1NHHL0048,US1NHHL0048,Spring,,,19.1,206.0,203.0,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-13,US1NHHL0048,US1NHHL0048,Spring,,,5.1,13.0,114.0,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-14,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,38.0,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-15,US1NHHL0048,US1NHHL0048,Spring,,,0.3,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-16,US1NHHL0048,US1NHHL0048,Spring,,,4.6,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-17,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-18,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-19,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-20,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-21,US1NHHL0048,US1NHHL0048,Spring,,,0.0,0.0,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-04-22,US1NHHL0048,US1NHHL0048,Spring,,,3.0,,,42.7767,-71.7799,296.3,GREENVILLE 1.1 ENE
2025-03-26,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-03-28,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-03-29,US1NHHL0049,US1NHHL0049,Spring,,,5.8,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-03-30,US1NHHL0049,US1NHHL0049,Spring,,,9.7,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-03-31,US1NHHL0049,US1NHHL0049,Spring,,,1.3,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-01,US1NHHL0049,US1NHHL0049,Spring,,,8.9,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-02,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-03,US1NHHL0049,US1NHHL0049,Spring,,,16.0,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-04,US1NHHL0049,US1NHHL0049,Spring,,,8.4,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-05,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-06,US1NHHL0049,US1NHHL0049,Spring,,,13.7,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-07,US1NHHL0049,US1NHHL0049,Spring,,,2.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-08,US1NHHL0049,US1NHHL0049,Spring,,,3.8,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-09,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-10,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-11,US1NHHL0049,US1NHHL0049,Spring,,,3.8,13.0,13.0,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-12,US1NHHL0049,US1NHHL0049,Spring,,,6.4,38.0,38.0,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-13,US1NHHL0049,US1NHHL0049,Spring,,,7.1,,25.0,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-14,US1NHHL0049,US1NHHL0049,Spring,,,0.5,,0.0,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-15,US1NHHL0049,US1NHHL0049,Spring,,,0.5,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-16,US1NHHL0049,US1NHHL0049,Spring,,,1.0,,0.0,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-17,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-18,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-19,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-20,US1NHHL0049,US1NHHL0049,Spring,,,2.0,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-21,US1NHHL0049,US1NHHL0049,Spring,,,0.0,0.0,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-04-22,US1NHHL0049,US1NHHL0049,Spring,,,3.0,,,42.8762,-71.6828,159.4,MONT VERNON 1.3 SSW
2025-03-29,US1NHHL0068,US1NHHL0068,Spring,,,3.0,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-03-31,US1NHHL0068,US1NHHL0068,Spring,,,10.7,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-01,US1NHHL0068,US1NHHL0068,Spring,,,10.2,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-03,US1NHHL0068,US1NHHL0068,Spring,,,13.7,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-04,US1NHHL0068,US1NHHL0068,Spring,,,4.6,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-06,US1NHHL0068,US1NHHL0068,Spring,,,14.7,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-07,US1NHHL0068,US1NHHL0068,Spring,,,3.8,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-15,US1NHHL0068,US1NHHL0068,Spring,,,1.3,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-16,US1NHHL0068,US1NHHL0068,Spring,,,1.8,,,42.7167,-71.7249,186.5,MASON 2.9 SE
2025-04-20,US1NHHL0077,US1NHHL0077,Spring,,,2.0,,,43.0322,-71.7367,213.1,WEARE 4.3 S
2025-04-21,US1NHHL0077,US1NHHL0077,Spring,,,0.0,0.0,,43.0322,-71.7367,213.1,WEARE 4.3 S
2025-03-26,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-03-27,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-03-28,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-03-29,US1NHHL0096,US1NHHL0096,Spring,,,4.3,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-03-31,US1NHHL0096,US1NHHL0096,Spring,,,,,0.0,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-01,US1NHHL0096,US1NHHL0096,Spring,,,11.9,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-02,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-03,US1NHHL0096,US1NHHL0096,Spring,,,17.5,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-04,US1NHHL0096,US1NHHL0096,Spring,,,6.9,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-05,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-06,US1NHHL0096,US1NHHL0096,Spring,,,8.6,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-07,US1NHHL0096,US1NHHL0096,Spring,,,6.1,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-08,US1NHHL0096,US1NHHL0096,Spring,,,1.8,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-09,US1NHHL0096,US1NHHL0096,Spring,,,2.3,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-10,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-11,US1NHHL0096,US1NHHL0096,Spring,,,2.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-12,US1NHHL0096,US1NHHL0096,Spring,,,7.6,25.0,25.0,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-13,US1NHHL0096,US1NHHL0096,Spring,,,5.8,0.0,0.0,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-14,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-15,US1NHHL0096,US1NHHL0096,Spring,,,1.8,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-16,US1NHHL0096,US1NHHL0096,Spring,,,2.8,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-17,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-18,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-19,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-20,US1NHHL0096,US1NHHL0096,Spring,,,2.5,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-21,US1NHHL0096,US1NHHL0096,Spring,,,0.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-04-22,US1NHHL0096,US1NHHL0096,Spring,,,3.0,0.0,,42.9744,-71.4447,100.0,MANCHESTER 0.6 S
2025-03-26,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-03-27,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-03-28,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-03-29,US1NHHL0100,US1NHHL0100,Spring,,,2.3,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-03-30,US1NHHL0100,US1NHHL0100,Spring,,,5.1,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-03-31,US1NHHL0100,US1NHHL0100,Spring,,,2.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-01,US1NHHL0100,US1NHHL0100,Spring,,,9.1,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-02,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-03,US1NHHL0100,US1NHHL0100,Spring,,,11.4,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-04,US1NHHL0100,US1NHHL0100,Spring,,,5.8,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-05,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-06,US1NHHL0100,US1NHHL0100,Spring,,,13.5,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-07,US1NHHL0100,US1NHHL0100,Spring,,,5.6,3.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-08,US1NHHL0100,US1NHHL0100,Spring,,,4.8,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-09,US1NHHL0100,US1NHHL0100,Spring,,,1.8,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-10,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-11,US1NHHL0100,US1NHHL0100,Spring,,,4.1,13.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-12,US1NHHL0100,US1NHHL0100,Spring,,,14.5,89.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-13,US1NHHL0100,US1NHHL0100,Spring,,,3.8,13.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-14,US1NHHL0100,US1NHHL0100,Spring,,,0.3,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-15,US1NHHL0100,US1NHHL0100,Spring,,,0.5,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-16,US1NHHL0100,US1NHHL0100,Spring,,,1.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-17,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-18,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-19,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-20,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-21,US1NHHL0100,US1NHHL0100,Spring,,,0.0,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-04-22,US1NHHL0100,US1NHHL0100,Spring,,,4.3,0.0,,42.7119,-71.6908,107.6,BROOKLINE 2.3 SW
2025-03-26,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-03-27,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-03-28,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-03-29,US1NHHL0103,US1NHHL0103,Spring,,,3.8,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-03-30,US1NHHL0103,US1NHHL0103,Spring,,,12.2,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-03-31,US1NHHL0103,US1NHHL0103,Spring,,,3.3,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-01,US1NHHL0103,US1NHHL0103,Spring,,,9.9,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-02,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-03,US1NHHL0103,US1NHHL0103,Spring,,,14.7,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-05,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-06,US1NHHL0103,US1NHHL0103,Spring,,,14.5,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-07,US1NHHL0103,US1NHHL0103,Spring,,,5.6,0.0,0.0,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-08,US1NHHL0103,US1NHHL0103,Spring,,,4.6,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-09,US1NHHL0103,US1NHHL0103,Spring,,,2.3,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-11,US1NHHL0103,US1NHHL0103,Spring,,,4.1,0.0,0.0,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-12,US1NHHL0103,US1NHHL0103,Spring,,,9.9,127.0,127.0,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-13,US1NHHL0103,US1NHHL0103,Spring,,,13.5,89.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-14,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-15,US1NHHL0103,US1NHHL0103,Spring,,,0.5,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-16,US1NHHL0103,US1NHHL0103,Spring,,,4.1,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-17,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-20,US1NHHL0103,US1NHHL0103,Spring,,,2.5,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-21,US1NHHL0103,US1NHHL0103,Spring,,,0.0,0.0,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-04-22,US1NHHL0103,US1NHHL0103,Spring,,,2.5,,,42.826,-71.8292,272.8,TEMPLE 1.2 ENE
2025-03-26,US1NHHL0108,US1NHHL0108,Spring,,,,,13.0,43.0764,-72.0002,319.7,ANTRIM 4.1 NW
2025-03-27,US1NHHL0108,US1NHHL0108,Spring,,,,,0.0,43.0764,-72.0002,319.7,ANTRIM 4.1 NW
2025-03-29,US1NHHL0108,US1NHHL0108,Spring,,,6.1,,,43.0764,-72.0002,319.7,ANTRIM 4.1 NW
2025-03-30,US1NHHL0108,US1NHHL0108,Spring,,,3.6,,,43.0764,-72.0002,319.7,ANTRIM 4.1 NW
2025-03-31,US1NHHL0108,US1NHHL0108,Spring,,,5.8,,,43.0764,-72.0002,319.7,ANTRIM 4.1 NW
